gameId,plateformId,gameDuration,seasonId,gameMode,participantId_x1,matchHistoryUri_x1,championId_x1,championName_x1,kills_x1,deaths_x1,assists_x1,totalDammageDealt_x1,visionScore_x1,totalDamageTaken_x1,turretKils_x1,totalMinionsKilled_x1,totalMinionsKilled_x1,champLevel_x1,participantId_x2,matchHistoryUri_x2,championId_x2,championName_x2,kills_x2,deaths_x2,assists_x2,totalDammageDealt_x2,visionScore_x2,totalDamageTaken_x2,turretKils_x2,totalMinionsKilled_x2,totalMinionsKilled_x2,champLevel_x2,participantId_x3,matchHistoryUri_x3,championId_x3,championName_x3,kills_x3,deaths_x3,assists_x3,totalDammageDealt_x3,visionScore_x3,totalDamageTaken_x3,turretKils_x3,totalMinionsKilled_x3,totalMinionsKilled_x3,champLevel_x3,participantId_x4,matchHistoryUri_x4,championId_x4,championName_x4,kills_x4,deaths_x4,assists_x4,totalDammageDealt_x4,visionScore_x4,totalDamageTaken_x4,turretKils_x4,totalMinionsKilled_x4,totalMinionsKilled_x4,champLevel_x4,participantId_x5,matchHistoryUri_x5,championId_x5,championName_x5,kills_x5,deaths_x5,assists_x5,totalDammageDealt_x5,visionScore_x5,totalDamageTaken_x5,turretKils_x5,totalMinionsKilled_x5,totalMinionsKilled_x5,champLevel_x5,is_winner_x,teamId_x,firstBlood_x,firstTower_x,firstBaron_x,firstDragon_x,participantId_y1,matchHistoryUri_y1,championId_y1,championName_y1,kills_y1,deaths_y1,assists_y1,totalDammageDealt_y1,visionScore_y1,totalDamageTaken_y1,turretKils_y1,totalMinionsKilled_y1,totalMinionsKilled_y1,champLevel_y1,participantId_y2,matchHistoryUri_y2,championId_y2,championName_y2,kills_y2,deaths_y2,assists_y2,totalDammageDealt_y2,visionScore_y2,totalDamageTaken_y2,turretKils_y2,totalMinionsKilled_y2,totalMinionsKilled_y2,champLevel_y2,participantId_y3,matchHistoryUri_y3,championId_y3,championName_y3,kills_y3,deaths_y3,assists_y3,totalDammageDealt_y3,visionScore_y3,totalDamageTaken_y3,turretKils_y3,totalMinionsKilled_y3,totalMinionsKilled_y3,champLevel_y3,participantId_y4,matchHistoryUri_y4,championId_y4,championName_y4,kills_y4,deaths_y4,assists_y4,totalDammageDealt_y4,visionScore_y4,totalDamageTaken_y4,turretKils_y4,totalMinionsKilled_y4,totalMinionsKilled_y4,champLevel_y4,participantId_y5,matchHistoryUri_y5,championId_y5,championName_y5,kills_y5,deaths_y5,assists_y5,totalDammageDealt_y5,visionScore_y5,totalDamageTaken_y5,turretKils_y5,totalMinionsKilled_y5,totalMinionsKilled_y5,champLevel_y5,is_winner_y,teamId_y,firstBlood_y,firstTower_y,firstBaron_y,firstDragon_y
5186572546,EUW1,1868,13,CLASSIC,1,/v1/stats/player_history/EUW1/2666765105833024,164,Camille,4,8,6,84044,13,30774,0,133,15,2,/v1/stats/player_history/EUW1/230651686,59,Jarvan IV,8,10,14,162473,13,37681,0,41,14,3,/v1/stats/player_history/EUW1/232897986,38,Kassadin,6,7,8,119399,18,31389,1,151,15,4,/v1/stats/player_history/EUW1/236920612,99,Lux,5,13,13,60614,33,19552,0,24,14,5,/v1/stats/player_history/EUW1/1959427902362336,21,Miss Fortune,7,5,8,120208,16,20655,1,154,14,Fail,100,False,False,False,True,2,6,/v1/stats/player_history/EUW1/2666765105833024,35,Shaco,14,8,13,136239,23,25899,0,23,17,7,/v1/stats/player_history/EUW1/230651686,875,Sett,8,8,13,142630,15,34876,3,138,16,8,/v1/stats/player_history/EUW1/232897986,18,Tristana,16,5,7,192444,17,21132,3,157,17,9,/v1/stats/player_history/EUW1/236920612,222,Jinx,4,6,10,92751,26,16696,1,114,15,10,/v1/stats/player_history/EUW1/1959427902362336,57,Maokai,1,3,11,57497,52,13491,1,31,15,Win,200,True,True,True,False,10
5186435176,EUW1,1585,13,CLASSIC,1,/v1/stats/player_history/EUW1/204668705,875,Sett,1,7,5,98526,12,31780,1,43,13,2,/v1/stats/player_history/EUW1/2655887287149888,63,Brand,0,9,9,32711,28,14098,0,26,12,3,/v1/stats/player_history/EUW1/2474876551881760,86,Garen,6,10,4,86737,1,28107,1,120,13,4,/v1/stats/player_history/EUN1/35431333,81,Ezreal,8,4,1,120639,10,12908,0,175,14,5,/v1/stats/player_history/EUW1/232897986,38,Kassadin,3,13,4,51663,13,25373,0,89,12,Fail,100,False,False,False,False,2,6,/v1/stats/player_history/EUW1/204668705,21,Miss Fortune,11,3,6,112853,23,13839,3,188,15,7,/v1/stats/player_history/EUW1/2655887287149888,79,Gragas,3,5,10,104827,14,22621,2,138,15,8,/v1/stats/player_history/EUW1/2474876551881760,203,Kindred,11,3,7,129089,24,23130,3,19,14,9,/v1/stats/player_history/EUN1/35431333,53,Blitzcrank,5,0,13,27477,38,10078,1,34,14,10,/v1/stats/player_history/EUW1/232897986,157,Yasuo,13,7,14,152581,28,26759,1,133,16,Win,200,True,True,True,True,10
5184885609,EUW1,1956,13,CLASSIC,1,/v1/stats/player_history/na1/247712631,161,Vel'Koz,12,4,6,128991,47,14107,0,112,15,2,/v1/stats/player_history/EUW1/21758798,5,Xin Zhao,3,9,13,147331,15,35880,0,34,14,3,/v1/stats/player_history/EUW1/2430106865742560,114,Fiora,3,12,7,114352,11,28799,1,150,15,4,/v1/stats/player_history/EUW1/2457693320210624,145,Kai'Sa,3,9,13,55540,20,22916,0,81,12,5,/v1/stats/player_history/EUW1/232897986,38,Kassadin,9,9,13,91011,27,31611,0,120,15,Fail,100,True,False,False,False,2,6,/v1/stats/player_history/na1/247712631,157,Yasuo,8,7,9,106030,5,22583,0,105,15,7,/v1/stats/player_history/EUW1/21758798,31,Cho'Gath,12,6,10,129408,27,33770,3,144,17,8,/v1/stats/player_history/EUW1/2430106865742560,202,Jhin,11,7,11,125676,20,20769,3,139,14,9,/v1/stats/player_history/EUW1/2457693320210624,106,Volibear,9,3,18,138013,30,31549,1,25,16,10,/v1/stats/player_history/EUW1/232897986,518,Neeko,3,7,13,75537,46,16195,2,64,14,Win,200,False,True,True,True,9
5175404536,EUW1,1804,13,CLASSIC,1,/v1/stats/player_history/EUW1/232897986,38,Kassadin,15,4,5,134070,20,27500,0,167,16,2,/v1/stats/player_history/EUW1/237733235,99,Lux,5,10,16,42896,42,14243,0,41,14,3,/v1/stats/player_history/EUW1/219181462,25,Morgana,4,10,11,113171,14,21758,0,89,15,4,/v1/stats/player_history/EUW1/2143775643955904,15,Sivir,2,12,8,165739,10,20233,1,202,16,5,/v1/stats/player_history/EUW1/2654356578051808,150,Gnar,0,1,0,1398,1,755,0,3,2,Fail,100,False,False,False,True,1,6,/v1/stats/player_history/EUW1/232897986,86,Garen,9,2,2,150080,8,21198,4,153,16,7,/v1/stats/player_history/EUW1/237733235,777,Yone,4,5,6,124514,9,18431,1,121,15,8,/v1/stats/player_history/EUW1/219181462,555,Pyke,12,9,9,37291,30,19982,1,29,14,9,/v1/stats/player_history/EUW1/2143775643955904,110,Varus,2,8,17,111777,13,16941,2,143,15,10,/v1/stats/player_history/EUW1/2654356578051808,245,Ekko,10,2,0,151696,28,31039,2,16,15,Win,200,True,True,True,False,11
5170895541,EUW1,1863,13,CLASSIC,1,/v1/stats/player_history/EUW1/203402577,157,Yasuo,15,4,2,262180,10,25488,2,241,18,2,/v1/stats/player_history/EUW1/212633723,18,Tristana,2,2,3,134136,21,15396,2,178,14,3,/v1/stats/player_history/EUW1/229209638,99,Lux,2,1,3,34810,66,6001,0,33,13,4,/v1/stats/player_history/EUW1/2527859853157472,75,Nasus,4,4,7,132616,6,33784,4,138,15,5,/v1/stats/player_history/EUW1/2381327623672640,121,Kha'Zix,0,1,3,211884,23,29114,1,14,15,Win,100,False,True,True,True,11,6,/v1/stats/player_history/EUW1/203402577,86,Garen,4,1,2,93701,15,16029,0,130,14,7,/v1/stats/player_history/EUW1/212633723,202,Jhin,4,3,4,182330,8,15233,0,242,15,8,/v1/stats/player_history/EUW1/229209638,76,Nidalee,2,5,5,107495,21,25103,0,64,13,9,/v1/stats/player_history/EUW1/2527859853157472,412,Thresh,1,5,6,38992,29,20086,0,43,13,10,/v1/stats/player_history/EUW1/2381327623672640,56,Nocturne,1,9,1,75243,16,24950,0,131,13,Fail,200,True,False,False,False,0
5167648994,EUW1,941,13,CLASSIC,1,/v1/stats/player_history/EUW1/236042180,236,Lucian,3,0,5,28073,7,2967,1,64,8,2,/v1/stats/player_history/EUW1/2534486094095744,147,Seraphine,2,0,6,21928,9,3509,0,19,9,3,/v1/stats/player_history/RU/200309735,35,Shaco,6,0,2,48659,9,7493,1,8,9,4,/v1/stats/player_history/EUW1/232897986,38,Kassadin,5,2,1,40557,13,9175,0,94,10,5,/v1/stats/player_history/EUW1/2635498764215392,14,Sion,5,0,6,67464,9,7927,2,112,11,Win,100,True,True,False,False,4,6,/v1/stats/player_history/EUW1/236042180,131,Diana,2,4,0,33274,1,6486,0,70,10,7,/v1/stats/player_history/EUW1/2534486094095744,117,Lulu,0,3,0,6034,6,5478,0,2,7,8,/v1/stats/player_history/RU/200309735,18,Tristana,0,4,1,33464,6,8355,0,66,8,9,/v1/stats/player_history/EUW1/232897986,106,Volibear,0,3,0,45021,6,11018,0,20,8,10,/v1/stats/player_history/EUW1/2635498764215392,19,Warwick,0,7,1,12218,2,8645,0,14,7,Fail,200,False,False,False,True,0
5165245517,EUW1,1641,13,CLASSIC,1,/v1/stats/player_history/EUW1/235842186,43,Karma,8,4,11,111086,31,28752,1,147,16,2,/v1/stats/player_history/EUW1/2608056434124288,89,Leona,0,6,10,11723,33,15981,0,20,11,3,/v1/stats/player_history/EUN1/29422848,238,Zed,20,4,2,139721,17,15760,2,184,16,4,/v1/stats/player_history/EUW1/2176953894742208,145,Kai'Sa,9,7,5,100847,14,18816,1,159,13,5,/v1/stats/player_history/EUW1/2582941274236096,121,Kha'Zix,0,3,6,89828,27,22350,1,3,11,Win,100,True,True,False,True,5,6,/v1/stats/player_history/EUW1/235842186,99,Lux,6,4,8,62864,45,7916,0,52,12,7,/v1/stats/player_history/EUW1/2608056434124288,222,Jinx,3,8,14,63938,27,18742,0,79,12,8,/v1/stats/player_history/EUN1/29422848,62,Wukong,2,8,5,47958,8,15643,0,106,13,9,/v1/stats/player_history/EUW1/2176953894742208,8,Vladimir,8,8,6,53315,21,25751,0,95,13,10,/v1/stats/player_history/EUW1/2582941274236096,19,Warwick,5,9,10,74132,22,31818,0,28,12,Fail,200,False,False,False,False,0
5165149898,EUW1,2160,13,CLASSIC,1,/v1/stats/player_history/EUW1/219093738,145,Kai'Sa,20,8,11,219525,29,23568,4,209,16,2,/v1/stats/player_history/EUW1/223117767,412,Thresh,4,6,26,42584,50,25416,2,48,15,3,/v1/stats/player_history/EUW1/32709208,777,Yone,8,11,9,150792,13,29969,1,158,16,4,/v1/stats/player_history/EUW1/232897986,62,Wukong,4,7,13,74824,27,25967,1,106,15,5,/v1/stats/player_history/EUW1/22214645,121,Kha'Zix,8,6,12,181495,22,33484,2,37,16,Fail,100,False,True,False,True,7,6,/v1/stats/player_history/EUW1/219093738,268,Azir,11,6,10,200487,25,23106,4,194,18,7,/v1/stats/player_history/EUW1/223117767,11,Master Yi,6,12,12,147381,23,39646,0,29,17,8,/v1/stats/player_history/EUW1/32709208,202,Jhin,5,8,15,188266,15,25402,0,197,17,9,/v1/stats/player_history/EUW1/232897986,111,Nautilus,4,15,16,45607,35,35581,0,52,15,10,/v1/stats/player_history/EUW1/22214645,92,Riven,12,3,7,153054,21,18883,2,192,18,Win,200,True,False,True,False,7
5156407302,EUW1,1633,13,CLASSIC,1,/v1/stats/player_history/EUW1/238816808,202,Jhin,0,4,6,96363,9,14438,0,166,14,2,/v1/stats/player_history/EUW1/227378683,31,Cho'Gath,5,6,4,125706,14,28259,0,146,14,3,/v1/stats/player_history/EUW1/2486221864682656,35,Shaco,3,14,1,44279,11,21103,0,1,9,4,/v1/stats/player_history/EUW1/2117593364779712,11,Master Yi,0,7,0,23527,1,10858,0,33,7,5,/v1/stats/player_history/EUW1/232897986,38,Kassadin,5,8,3,64963,22,24197,0,117,13,Fail,100,False,False,False,False,0,6,/v1/stats/player_history/EUW1/238816808,222,Jinx,5,1,9,86926,7,7698,3,105,13,7,/v1/stats/player_history/EUW1/227378683,101,Xerath,6,4,10,76175,12,12176,2,47,12,8,/v1/stats/player_history/EUW1/2486221864682656,105,Fizz,10,2,3,77224,15,11466,1,143,14,9,/v1/stats/player_history/EUW1/2117593364779712,876,Lillia,14,0,9,176221,30,30042,1,13,15,10,/v1/stats/player_history/EUW1/232897986,36,Dr. Mundo,3,6,7,120464,14,32571,3,135,14,Win,200,True,True,False,True,10
5155147551,EUW1,1758,13,CLASSIC,1,/v1/stats/player_history/EUW1/2284544026644928,17,Teemo,0,6,3,96424,10,15249,3,149,15,2,/v1/stats/player_history/EUW1/2616388773750752,89,Leona,4,4,14,21731,28,16515,0,28,14,3,/v1/stats/player_history/EUW1/204791156,18,Tristana,24,1,6,196365,18,15713,4,208,16,4,/v1/stats/player_history/EUN1/32726824,31,Cho'Gath,3,5,7,137076,14,21484,2,166,15,5,/v1/stats/player_history/EUW1/227684777,32,Amumu,5,3,13,129228,17,27146,0,17,15,Win,100,False,True,False,False,9,6,/v1/stats/player_history/EUW1/2284544026644928,38,Kassadin,4,5,5,81139,26,25132,0,133,14,7,/v1/stats/player_history/EUW1/2616388773750752,114,Fiora,4,3,0,77683,15,23424,0,142,15,8,/v1/stats/player_history/EUW1/204791156,99,Lux,3,6,4,59350,13,10775,0,48,12,9,/v1/stats/player_history/EUN1/32726824,51,Caitlyn,4,11,4,92558,18,23228,0,148,12,10,/v1/stats/player_history/EUW1/227684777,19,Warwick,4,11,5,104397,14,35716,0,14,12,Fail,200,True,False,False,True,0
5155101660,EUW1,1678,13,CLASSIC,1,/v1/stats/player_history/EUW1/1990073095443040,350,Yuumi,2,3,6,5306,19,5975,0,1,12,2,/v1/stats/player_history/EUW1/221817746,91,Talon,6,3,5,113322,15,22662,1,132,14,3,/v1/stats/player_history/EUW1/24499034,106,Volibear,5,7,3,82706,33,26139,1,37,12,4,/v1/stats/player_history/EUW1/2545144199275808,420,Illaoi,1,7,5,96075,13,22385,0,133,13,5,/v1/stats/player_history/EUW1/221513560,51,Caitlyn,3,11,3,110276,7,24712,0,122,12,Fail,100,True,False,False,False,2,6,/v1/stats/player_history/EUW1/1990073095443040,38,Kassadin,0,3,5,58283,17,18688,1,118,14,7,/v1/stats/player_history/EUW1/221817746,99,Lux,7,6,13,82863,38,13927,0,68,13,8,/v1/stats/player_history/EUW1/24499034,121,Kha'Zix,8,1,3,119702,35,27256,0,25,15,9,/v1/stats/player_history/EUW1/2545144199275808,6,Urgot,6,4,0,166103,15,16662,5,175,15,10,/v1/stats/player_history/EUW1/221513560,22,Ashe,10,3,8,103403,19,15857,2,104,14,Win,200,False,True,True,True,8
5154861409,EUW1,1619,13,CLASSIC,1,/v1/stats/player_history/EUW1/213656305,51,Caitlyn,3,1,6,123070,4,6282,0,168,13,2,/v1/stats/player_history/EUW1/214963605,5,Xin Zhao,4,5,5,100721,17,27003,0,6,11,3,/v1/stats/player_history/EUW1/228850520,41,Gangplank,9,2,5,146231,7,14971,1,155,15,4,/v1/stats/player_history/EUW1/226781195,518,Neeko,5,1,8,129928,10,13065,4,181,15,5,/v1/stats/player_history/EUW1/28432567,89,Leona,1,0,6,14298,41,9514,0,29,11,Win,100,False,True,False,True,5,6,/v1/stats/player_history/EUW1/213656305,98,Shen,6,2,2,88701,14,15830,0,18,12,7,/v1/stats/player_history/EUW1/214963605,38,Kassadin,3,6,2,66555,26,24704,0,126,13,8,/v1/stats/player_history/EUW1/228850520,53,Blitzcrank,0,4,1,25513,36,19853,0,49,11,9,/v1/stats/player_history/EUW1/226781195,21,Miss Fortune,0,4,0,74856,10,12573,0,147,11,10,/v1/stats/player_history/EUW1/28432567,17,Teemo,0,6,3,89099,13,15178,0,114,13,Fail,200,True,False,False,False,0
5151272065,EUW1,1355,13,CLASSIC,1,/v1/stats/player_history/EUW1/232897986,38,Kassadin,2,5,2,50712,17,16306,0,107,11,2,/v1/stats/player_history/EUW1/2610712599644032,33,Rammus,0,7,2,65473,3,19077,0,20,10,3,/v1/stats/player_history/EUW1/212782525,86,Garen,6,4,0,59076,15,19798,0,106,13,4,/v1/stats/player_history/EUW1/35402246,236,Lucian,2,3,4,69225,10,10401,0,128,10,5,/v1/stats/player_history/EUW1/1980264680018624,111,Nautilus,1,6,2,19603,16,14430,0,32,9,Fail,100,False,False,False,False,0,6,/v1/stats/player_history/EUW1/232897986,13,Ryze,11,1,6,171710,10,12138,3,157,14,7,/v1/stats/player_history/EUW1/2610712599644032,121,Kha'Zix,8,3,7,98015,24,17590,2,19,12,8,/v1/stats/player_history/EUW1/212782525,15,Sivir,4,0,6,107012,9,4225,2,158,12,9,/v1/stats/player_history/EUW1/35402246,53,Blitzcrank,0,3,3,18671,7,7047,1,26,10,10,/v1/stats/player_history/EUW1/1980264680018624,64,Lee Sin,1,4,5,78431,16,16487,1,127,12,Win,200,True,True,False,True,10
5147250518,EUW1,2396,13,CLASSIC,1,/v1/stats/player_history/EUW1/232897986,38,Kassadin,15,7,5,163839,38,36912,5,144,18,2,/v1/stats/player_history/EUW1/221971798,75,Nasus,10,10,8,252332,24,55045,3,174,18,3,/v1/stats/player_history/EUW1/2548385855956416,48,Trundle,11,6,12,179176,39,47162,1,45,16,4,/v1/stats/player_history/EUW1/235476674,25,Morgana,4,8,13,52913,64,25418,0,38,15,5,/v1/stats/player_history/EUW1/232903504,222,Jinx,4,4,5,97491,14,16831,2,135,14,Win,100,False,False,False,True,11,6,/v1/stats/player_history/EUW1/232897986,133,Quinn,14,12,7,203901,22,33035,0,191,18,7,/v1/stats/player_history/EUW1/221971798,19,Warwick,6,13,6,145864,21,53089,0,27,16,8,/v1/stats/player_history/EUW1/2548385855956416,83,Yorick,3,8,5,215383,11,41454,5,228,18,9,/v1/stats/player_history/EUW1/235476674,117,Lulu,3,6,9,23594,21,18699,0,39,15,10,/v1/stats/player_history/EUW1/232903504,777,Yone,9,6,6,157615,21,26715,0,191,16,Fail,200,True,True,False,False,6
5100922817,EUW1,2061,13,CLASSIC,1,/v1/stats/player_history/EUW1/2398282517400640,126,Jayce,8,6,3,161523,14,24172,2,213,18,2,/v1/stats/player_history/EUW1/26262439,54,Malphite,2,6,6,91790,46,23120,0,65,13,3,/v1/stats/player_history/EUW1/2455113190607488,518,Neeko,4,11,2,118252,21,25015,1,149,16,4,/v1/stats/player_history/EUW1/2121772490478528,110,Varus,5,2,7,153718,28,13987,0,216,16,5,/v1/stats/player_history/EUW1/232897986,2,Olaf,5,6,6,137803,25,37983,0,36,15,Fail,100,False,True,False,False,3,6,/v1/stats/player_history/EUW1/2398282517400640,56,Nocturne,19,4,6,235082,28,27962,2,70,18,7,/v1/stats/player_history/EUW1/26262439,17,Teemo,2,5,9,117738,19,23300,2,176,17,8,/v1/stats/player_history/EUW1/2455113190607488,90,Malzahar,6,5,11,163445,40,18707,1,184,18,9,/v1/stats/player_history/EUW1/2121772490478528,21,Miss Fortune,4,5,3,177863,19,21478,5,228,16,10,/v1/stats/player_history/EUW1/232897986,516,Ornn,0,5,8,53422,42,26945,0,39,14,Win,200,True,False,True,True,11
5022552357,EUW1,2355,13,CLASSIC,1,/v1/stats/player_history/EUW1/227599255,24,Jax,12,11,11,219962,14,53032,2,205,18,2,/v1/stats/player_history/EUW1/232897986,28,Evelynn,14,9,7,175358,38,36684,0,39,17,3,/v1/stats/player_history/EUW1/22250620,67,Vayne,14,6,8,215447,24,29649,2,195,18,4,/v1/stats/player_history/EUW1/212931370,17,Teemo,2,9,14,142517,8,30307,4,147,17,5,/v1/stats/player_history/EUW1/2286499726545120,432,Bard,1,9,15,37049,69,26407,0,27,16,Win,100,True,False,False,True,8,6,/v1/stats/player_history/EUW1/227599255,53,Blitzcrank,2,10,18,40093,46,36156,0,43,15,7,/v1/stats/player_history/EUW1/232897986,74,Heimerdinger,10,11,12,200137,11,32765,2,210,18,8,/v1/stats/player_history/EUW1/22250620,120,Hecarim,22,5,12,204662,40,58273,2,39,18,9,/v1/stats/player_history/EUW1/212931370,21,Miss Fortune,4,8,12,139382,24,21514,1,196,16,10,/v1/stats/player_history/EUW1/2286499726545120,23,Tryndamere,6,9,9,146876,10,32278,1,169,17,Fail,200,False,True,True,False,6
5003580582,EUW1,1294,13,CLASSIC,1,/v1/stats/player_history/EUW1/2092017313345568,74,Heimerdinger,7,0,3,98756,8,7950,2,134,14,2,/v1/stats/player_history/EUW1/229463310,222,Jinx,5,1,5,96544,13,10773,2,147,12,3,/v1/stats/player_history/EUW1/2305149107442080,161,Vel'Koz,3,4,5,75356,18,8273,2,121,12,4,/v1/stats/player_history/EUW1/2452117266081824,54,Malphite,3,3,5,18940,19,7947,0,10,11,5,/v1/stats/player_history/EUW1/2411030841987616,11,Master Yi,5,2,3,105022,12,19161,0,11,12,Win,100,False,True,False,True,6,6,/v1/stats/player_history/EUW1/2092017313345568,76,Nidalee,1,3,4,54959,12,18141,0,16,10,7,/v1/stats/player_history/EUW1/229463310,236,Lucian,4,7,5,54526,8,15011,0,94,10,8,/v1/stats/player_history/EUW1/2305149107442080,99,Lux,1,3,5,46914,35,6900,1,39,10,9,/v1/stats/player_history/EUW1/2452117266081824,84,Akali,3,4,1,46310,11,15989,0,86,10,10,/v1/stats/player_history/EUW1/2411030841987616,86,Garen,0,6,2,62057,9,19083,0,88,11,Fail,200,True,False,False,False,1
4984808728,EUW1,2731,13,CLASSIC,1,/v1/stats/player_history/EUW1/210144383,86,Garen,12,10,9,203349,26,83077,4,180,18,2,/v1/stats/player_history/EUW1/208338399,34,Anivia,8,10,7,168960,16,39611,0,180,18,3,/v1/stats/player_history/EUW1/232897986,76,Nidalee,12,9,6,181652,33,49424,0,45,17,4,/v1/stats/player_history/EUW1/238745318,80,Pantheon,1,22,9,27128,66,38744,0,18,14,5,/v1/stats/player_history/EUW1/236745117,145,Kai'Sa,5,8,5,247309,28,30682,1,235,18,Fail,100,False,False,False,False,6,6,/v1/stats/player_history/EUW1/210144383,518,Neeko,15,5,17,255041,31,26149,3,213,18,7,/v1/stats/player_history/EUW1/208338399,122,Darius,8,9,14,138454,3,53750,1,156,18,8,/v1/stats/player_history/EUW1/232897986,235,Senna,13,13,27,100893,20,42759,2,110,18,9,/v1/stats/player_history/EUW1/238745318,121,Kha'Zix,5,8,11,160997,30,43922,0,21,16,10,/v1/stats/player_history/EUW1/236745117,99,Lux,18,3,32,196234,62,17617,1,96,18,Win,200,True,True,True,True,7
4982806368,EUW1,1896,13,CLASSIC,1,/v1/stats/player_history/EUW1/1996230312038912,62,Wukong,4,8,5,79882,17,23315,2,123,15,2,/v1/stats/player_history/EUW1/2523560201634912,104,Graves,14,3,8,228557,23,24662,0,39,18,3,/v1/stats/player_history/EUW1/2273950241231264,25,Morgana,4,4,12,29334,14,17462,0,20,15,4,/v1/stats/player_history/EUW1/226311229,74,Heimerdinger,15,5,8,184132,17,20413,2,200,17,5,/v1/stats/player_history/EUW1/210169951,145,Kai'Sa,0,7,6,78751,8,12885,2,85,12,Win,100,False,True,True,True,6,6,/v1/stats/player_history/EUW1/1996230312038912,92,Riven,4,5,2,87998,13,21640,0,143,15,7,/v1/stats/player_history/EUW1/2523560201634912,99,Lux,2,10,10,67447,17,18663,0,51,13,8,/v1/stats/player_history/EUW1/2273950241231264,202,Jhin,7,6,6,144432,14,19788,1,166,15,9,/v1/stats/player_history/EUW1/226311229,8,Vladimir,6,10,5,93571,23,27471,0,139,15,10,/v1/stats/player_history/EUW1/210169951,121,Kha'Zix,8,6,4,106315,17,32875,0,9,13,Fail,200,True,False,False,False,1
4980239442,EUW1,2463,13,CLASSIC,1,/v1/stats/player_history/EUW1/236491459,84,Akali,6,9,0,118359,16,30140,0,154,17,2,/v1/stats/player_history/EUN1/222172889,412,Thresh,1,9,8,43492,35,34772,1,41,14,3,/v1/stats/player_history/EUW1/238710153,67,Vayne,4,10,5,131967,23,29292,1,159,14,4,/v1/stats/player_history/EUW1/2360027679175232,122,Darius,6,5,3,159343,22,32528,5,183,17,5,/v1/stats/player_history/EUW1/2381429784646208,11,Master Yi,3,13,4,167127,23,39302,0,43,14,Fail,100,True,True,False,True,8,6,/v1/stats/player_history/EUW1/236491459,5,Xin Zhao,1,8,20,173954,25,44137,2,26,17,7,/v1/stats/player_history/EUN1/222172889,8,Vladimir,16,2,9,237301,39,33670,3,264,18,8,/v1/stats/player_history/EUW1/238710153,36,Dr. Mundo,0,3,0,10993,3,3563,0,18,7,9,/v1/stats/player_history/EUW1/2360027679175232,80,Pantheon,8,4,14,76119,30,19880,3,54,17,10,/v1/stats/player_history/EUW1/2381429784646208,360,Samira,21,3,14,245000,22,21815,0,206,18,Win,200,False,False,True,False,9
5112212615,EUW1,1598,13,CLASSIC,1,/v1/stats/player_history/EUW1/2614092651725952,420,Illaoi,1,3,1,95766,9,17708,0,154,14,2,/v1/stats/player_history/EUW1/2343189260658880,157,Yasuo,1,6,1,84843,11,14414,1,122,13,3,/v1/stats/player_history/EUW1/233177330,74,Heimerdinger,3,9,2,76216,7,13584,0,91,12,4,/v1/stats/player_history/EUW1/226080775,102,Shyvana,4,5,1,113533,20,25475,1,21,12,5,/v1/stats/player_history/EUW1/224001301,22,Ashe,1,10,3,56161,13,17558,1,75,12,Fail,100,False,False,False,False,3,6,/v1/stats/player_history/EUW1/2614092651725952,120,Hecarim,13,2,4,186920,20,28710,2,38,15,7,/v1/stats/player_history/EUW1/2343189260658880,75,Nasus,1,4,6,85122,3,24093,1,123,13,8,/v1/stats/player_history/EUW1/233177330,53,Blitzcrank,3,1,17,30085,27,16172,0,20,13,9,/v1/stats/player_history/EUW1/226080775,18,Tristana,8,2,2,118029,13,9565,2,151,13,10,/v1/stats/player_history/EUW1/224001301,238,Zed,8,1,5,105885,23,11624,0,146,15,Win,200,True,True,False,True,5
5086600218,EUW1,1549,13,CLASSIC,1,/v1/stats/player_history/EUW1/233177330,74,Heimerdinger,1,12,5,48317,4,16194,0,48,11,2,/v1/stats/player_history/EUW1/2459885268865856,11,Master Yi,1,11,4,91382,4,25176,1,17,12,3,/v1/stats/player_history/EUW1/2227664885035648,157,Yasuo,9,16,3,78599,9,22653,0,99,13,4,/v1/stats/player_history/EUW1/233095965,875,Sett,8,8,0,88835,14,25221,1,112,15,5,/v1/stats/player_history/EUW1/226539812,202,Jhin,2,9,5,58769,6,17226,0,97,11,Fail,100,True,False,False,True,2,6,/v1/stats/player_history/EUW1/233177330,141,Kayn,21,1,9,186121,24,25627,2,71,17,7,/v1/stats/player_history/EUW1/2459885268865856,497,Rakan,6,4,22,27729,17,15808,1,39,13,8,/v1/stats/player_history/EUW1/2227664885035648,55,Katarina,22,5,5,129095,10,24629,1,137,15,9,/v1/stats/player_history/EUW1/233095965,92,Riven,3,6,4,87042,11,15866,3,112,13,10,/v1/stats/player_history/EUW1/226539812,51,Caitlyn,4,5,18,77617,2,13817,2,90,13,Win,200,False,True,False,False,10
